time,id,x1,y1,pass
2.6333333333333333,11,313,293,0
2.6333333333333333,21,246,315,0
2.6333333333333333,63,251,258,0
2.6333333333333333,46,387,247,0
2.6333333333333333,62,394,307,0
2.6333333333333333,81,225,176,0
2.6333333333333333,17,332,212,0
2.6333333333333333,109,331,182,0
2.6333333333333333,85,325,253,0
2.6333333333333333,3,400,362,0
2.6333333333333333,113,205,157,0
2.6333333333333333,12,439,577,1
2.6333333333333333,16,166,191,0
2.6333333333333333,5,99,665,1
2.6666666666666665,2,126,307,0
2.6666666666666665,6,81,408,0
2.6666666666666665,7,210,371,0
2.6666666666666665,8,304,378,0
2.6666666666666665,9,77,265,0
2.6666666666666665,13,193,460,0
2.6666666666666665,14,191,211,0
2.6666666666666665,23,269,224,0
2.6666666666666665,10,278,558,1
2.6666666666666665,11,313,293,0
2.6666666666666665,21,246,316,0
2.6666666666666665,63,252,258,0
2.6666666666666665,46,387,247,0
2.6666666666666665,62,394,307,0
2.6666666666666665,81,225,175,0
2.6666666666666665,17,332,212,0
2.6666666666666665,109,331,182,0
2.6666666666666665,85,325,253,0
2.6666666666666665,3,400,364,0
2.6666666666666665,113,205,157,0
2.6666666666666665,12,440,580,1
2.6666666666666665,16,165,191,0
2.6666666666666665,5,98,668,1
2.7,2,125,308,0
2.7,6,80,410,0
2.7,7,210,371,0
2.7,8,304,379,0
2.7,9,76,265,0
2.7,13,192,461,0
2.7,14,191,211,0
2.7,23,269,224,0
2.7,10,278,559,1
2.7,11,313,293,0
2.7,21,246,316,0
2.7,63,251,259,0
2.7,46,387,247,0
2.7,62,394,308,0
2.7,81,225,175,0
2.7,17,332,212,0
2.7,109,331,182,0
2.7,85,325,253,0
2.7,3,400,364,0
2.7,113,204,157,0
2.7,12,441,583,1
2.7,16,164,192,0
2.7,5,97,671,1
2.7333333333333334,2,124,309,0
2.7333333333333334,6,79,412,0
2.7333333333333334,7,209,371,0
2.7333333333333334,8,303,380,0
2.7333333333333334,9,75,265,0
2.7333333333333334,13,192,461,0
2.7333333333333334,14,191,211,0
2.7333333333333334,23,269,224,0
2.7333333333333334,10,277,561,1
2.7333333333333334,11,313,294,0
2.7333333333333334,21,245,316,0
2.7333333333333334,63,252,259,0
2.7333333333333334,46,387,246,0
2.7333333333333334,62,394,308,0
2.7333333333333334,81,225,175,0
2.7333333333333334,17,332,212,0
2.7333333333333334,109,331,182,0
2.7333333333333334,85,325,253,0
2.7333333333333334,3,400,365,0
2.7333333333333334,113,203,157,0
2.7333333333333334,12,442,585,1
2.7333333333333334,16,163,192,0
2.7333333333333334,5,96,674,1
2.7666666666666666,2,123,310,0
2.7666666666666666,6,78,414,0
2.7666666666666666,7,209,371,0
2.7666666666666666,8,303,381,0
2.7666666666666666,9,74,265,0
2.7666666666666666,13,191,462,0
2.7666666666666666,14,190,211,0
2.7666666666666666,23,269,224,0
2.7666666666666666,10,277,563,1
2.7666666666666666,11,313,294,0
2.7666666666666666,21,245,316,0
2.7666666666666666,63,252,259,0
2.7666666666666666,46,387,247,0
2.7666666666666666,62,394,309,0
2.7666666666666666,81,225,175,0
2.7666666666666666,17,332,212,0
2.7666666666666666,109,331,182,0
2.7666666666666666,85,325,253,0
2.7666666666666666,3,400,366,0
2.7666666666666666,113,203,158,0
2.7666666666666666,12,442,587,1
2.7666666666666666,16,163,192,0
2.7666666666666666,5,95,678,1
2.8,2,122,311,0
2.8,6,77,416,0
2.8,7,209,372,0
2.8,8,304,381,0
2.8,9,73,266,0
2.8,13,191,464,0
2.8,14,189,211,0
2.8,23,269,224,0
2.8,10,277,565,1
2.8,11,313,295,0
2.8,21,245,316,0
2.8,63,252,259,0
2.8,46,388,247,0
2.8,62,394,310,0
2.8,81,225,175,0
2.8,17,332,212,0
2.8,109,332,182,0
2.8,85,325,253,0
2.8,3,400,368,0
2.8,113,203,158,0
2.8,12,443,589,1
2.8,16,162,192,0
2.8333333333333335,2,121,312,0
2.8333333333333335,6,75,418,0
2.8333333333333335,7,209,373,0
2.8333333333333335,8,304,381,0
2.8333333333333335,9,72,268,0
2.8333333333333335,13,190,465,0
2.8333333333333335,14,189,212,0
2.8333333333333335,23,269,225,0
2.8333333333333335,10,277,567,1
2.8333333333333335,11,313,295,0
2.8333333333333335,21,245,317,0
2.8333333333333335,63,252,259,0
2.8333333333333335,46,387,247,0
2.8333333333333335,62,394,310,0
2.8333333333333335,81,225,175,0
2.8333333333333335,17,332,212,0
2.8333333333333335,109,332,182,0
2.8333333333333335,85,325,254,0
2.8333333333333335,3,401,369,0
2.8333333333333335,113,203,158,0
2.8333333333333335,12,443,591,1
2.8333333333333335,16,162,192,0
2.8666666666666667,2,121,313,0
2.8666666666666667,6,75,418,0
2.8666666666666667,7,208,374,0
2.8666666666666667,8,303,382,0
2.8666666666666667,9,70,272,0
2.8666666666666667,13,190,467,0
2.8666666666666667,14,188,212,0
2.8666666666666667,23,269,225,0
2.8666666666666667,10,277,569,1
2.8666666666666667,11,313,295,0
2.8666666666666667,21,245,318,0
2.8666666666666667,63,252,259,0
2.8666666666666667,46,388,247,0
2.8666666666666667,62,394,311,0
2.8666666666666667,81,224,176,0
2.8666666666666667,17,332,212,0
2.8666666666666667,109,332,182,0
2.8666666666666667,85,325,253,0
2.8666666666666667,3,401,370,0
2.8666666666666667,113,203,158,0
2.8666666666666667,12,444,593,1
2.8666666666666667,16,161,192,0
2.8666666666666667,5,92,689,1
2.9,2,120,315,0
2.9,6,74,420,0
2.9,7,208,374,0
2.9,8,303,383,0
2.9,9,69,273,0
2.9,13,190,468,0
2.9,14,188,212,0
2.9,23,268,225,0
2.9,10,277,571,1
2.9,11,313,296,0
2.9,21,245,319,0
2.9,63,252,259,0
2.9,46,388,247,0
2.9,62,394,311,0
2.9,81,224,175,0
2.9,17,332,212,0
2.9,109,332,182,0
2.9,85,325,253,0
2.9,3,401,371,0
2.9,113,203,158,0
2.9,12,444,596,1
2.9,16,161,192,0
2.9,5,90,692,1
2.933333333333333,2,120,315,0
2.933333333333333,6,72,422,0
2.933333333333333,7,208,375,0
2.933333333333333,8,303,383,0
2.933333333333333,9,69,273,0
2.933333333333333,13,190,469,0
2.933333333333333,14,188,213,0
2.933333333333333,23,268,225,0
2.933333333333333,10,276,572,1
2.933333333333333,11,313,296,0
2.933333333333333,21,244,319,0
2.933333333333333,63,252,259,0
2.933333333333333,46,388,247,0
2.933333333333333,62,395,311,0
2.933333333333333,81,223,176,0
2.933333333333333,17,332,212,0
2.933333333333333,109,332,182,0
2.933333333333333,85,325,253,0
2.933333333333333,3,402,371,0
2.933333333333333,113,203,158,0
2.933333333333333,12,445,598,1
2.933333333333333,16,160,193,0
2.933333333333333,5,90,696,1
2.966666666666667,2,119,317,0
2.966666666666667,6,71,424,0
2.966666666666667,7,208,375,0
2.966666666666667,8,303,384,0
2.966666666666667,9,68,273,0
2.966666666666667,13,189,470,0
2.966666666666667,14,188,213,0
2.966666666666667,23,268,225,0
2.966666666666667,10,276,574,1
2.966666666666667,11,313,297,0
2.966666666666667,21,244,319,0
2.966666666666667,63,252,259,0
2.966666666666667,46,388,247,0
2.966666666666667,62,395,312,0
2.966666666666667,81,223,176,0
2.966666666666667,17,332,212,0
2.966666666666667,109,332,182,0
2.966666666666667,85,325,253,0
2.966666666666667,3,403,372,0
2.966666666666667,113,202,158,0
2.966666666666667,12,446,601,1
2.966666666666667,16,159,194,0
2.966666666666667,5,89,699,1
3.0,2,117,318,0
3.0,6,70,426,0
3.0,7,208,376,0
3.0,8,303,384,0
3.0,9,62,275,0
3.0,13,189,472,0
3.0,14,187,213,0
3.0,23,268,225,0
3.0,10,276,575,1
3.0,11,313,297,0
3.0,21,243,319,0
3.0,63,252,259,0
3.0,46,388,247,0
3.0,62,395,312,0
3.0,81,223,175,0
3.0,17,332,212,0
3.0,109,332,182,0
3.0,85,325,253,0
3.0,3,403,372,0
3.0,113,201,158,0
3.0,12,446,603,1
3.0,16,159,194,0
3.0,5,88,702,1
3.0,143,43,357,0
3.033333333333333,2,117,319,0
3.033333333333333,6,68,427,0
3.033333333333333,7,207,377,0
3.033333333333333,8,303,385,0
3.033333333333333,9,63,275,0
3.033333333333333,13,188,473,0
3.033333333333333,14,187,213,0
3.033333333333333,23,268,225,0
3.033333333333333,10,276,576,1
3.033333333333333,11,313,297,0
3.033333333333333,21,243,320,0
3.033333333333333,63,252,259,0
3.033333333333333,46,388,247,0
3.033333333333333,62,395,313,0
3.033333333333333,81,222,175,0
3.033333333333333,17,332,212,0
3.033333333333333,109,332,182,0
3.033333333333333,85,325,253,0
3.033333333333333,3,403,373,0
3.033333333333333,113,201,158,0
3.033333333333333,12,446,605,1
3.033333333333333,16,158,194,0
3.033333333333333,5,86,705,1
3.033333333333333,143,40,360,0
3.066666666666667,2,116,320,0
3.066666666666667,6,67,429,0
3.066666666666667,7,207,377,0
3.066666666666667,8,303,385,0
3.066666666666667,9,62,276,0
3.066666666666667,13,188,474,0
3.066666666666667,14,186,213,0
3.066666666666667,23,268,225,0
3.066666666666667,10,276,578,1
3.066666666666667,11,313,297,0
3.066666666666667,21,243,320,0
3.066666666666667,63,252,259,0
3.066666666666667,46,388,247,0
3.066666666666667,62,395,313,0
3.066666666666667,81,222,174,0
3.066666666666667,17,332,212,0
3.066666666666667,109,332,182,0
3.066666666666667,85,325,254,0
3.066666666666667,3,403,374,0
3.066666666666667,113,200,158,0
3.066666666666667,12,447,607,1
3.066666666666667,16,158,194,0
3.066666666666667,5,85,708,1
3.066666666666667,143,37,363,0
3.1,2,114,322,0
3.1,6,66,431,0
3.1,7,207,377,0
3.1,8,304,386,0
3.1,9,62,277,0
3.1,13,187,475,0
3.1,14,186,213,0
3.1,23,268,224,0
3.1,10,275,580,1
3.1,11,312,297,0
3.1,21,243,320,0
3.1,63,252,259,0
3.1,46,389,247,0
3.1,62,395,313,0
3.1,81,222,174,0
3.1,17,332,212,0
3.1,109,332,181,0
3.1,85,325,253,0
3.1,3,403,375,0
3.1,113,200,158,0
3.1,12,447,610,1
3.1,16,157,195,0
3.1,5,84,710,1
3.1333333333333333,2,113,323,0
3.1333333333333333,6,65,432,0
3.1333333333333333,7,206,378,0
3.1333333333333333,8,304,386,0
3.1333333333333333,9,61,277,0
3.1333333333333333,13,187,476,0
3.1333333333333333,14,186,214,0
3.1333333333333333,23,268,224,0
3.1333333333333333,10,275,582,1
3.1333333333333333,11,312,297,0
3.1333333333333333,21,243,320,0
3.1333333333333333,63,251,258,0
3.1333333333333333,46,389,247,0
3.1333333333333333,62,395,314,0
3.1333333333333333,81,222,174,0
3.1333333333333333,17,332,212,0
3.1333333333333333,109,332,181,0
3.1333333333333333,85,325,253,0
3.1333333333333333,3,404,376,0
3.1333333333333333,113,199,158,0
3.1333333333333333,12,448,612,1
3.1333333333333333,16,157,196,0
3.1333333333333333,5,83,714,1
3.1666666666666665,2,112,324,0
3.1666666666666665,6,63,433,0
3.1666666666666665,7,206,378,0
3.1666666666666665,8,304,387,0
3.1666666666666665,9,60,278,0
3.1666666666666665,13,186,477,0
3.1666666666666665,14,186,214,0
3.1666666666666665,23,268,224,0
3.1666666666666665,10,274,583,1
3.1666666666666665,11,312,296,0
3.1666666666666665,21,243,321,0
3.1666666666666665,63,251,258,0
3.1666666666666665,46,389,246,0
3.1666666666666665,62,395,314,0
3.1666666666666665,81,222,174,0
3.1666666666666665,17,332,212,0
3.1666666666666665,109,332,181,0
3.1666666666666665,85,325,253,0
3.1666666666666665,3,404,377,0
3.1666666666666665,113,198,158,0
3.1666666666666665,12,449,615,1
3.1666666666666665,16,156,197,0
3.1666666666666665,5,80,718,1
3.2,2,112,325,0
3.2,6,62,436,0
3.2,7,205,378,0
3.2,8,303,387,0
3.2,9,59,278,0
3.2,13,186,478,0
3.2,14,185,214,0
3.2,23,267,224,0
3.2,10,274,584,1
3.2,11,312,296,0
3.2,21,243,321,0
3.2,63,251,258,0
3.2,46,389,246,0
3.2,62,395,315,0
3.2,81,221,174,0
3.2,17,332,212,0
3.2,109,332,181,0
3.2,85,325,253,0
3.2,3,404,378,0
3.2,113,198,158,0
3.2,12,450,616,1
3.2,16,155,197,0
3.2,5,78,721,1
3.2333333333333334,2,111,326,0
3.2333333333333334,6,61,437,0
3.2333333333333334,7,205,379,0
3.2333333333333334,8,303,388,0
3.2333333333333334,9,58,278,0
3.2333333333333334,13,185,479,0
3.2333333333333334,14,185,214,0
3.2333333333333334,23,267,224,0
3.2333333333333334,10,274,585,1
3.2333333333333334,11,312,297,0
3.2333333333333334,21,243,321,0
3.2333333333333334,63,250,258,0
3.2333333333333334,46,389,246,0
3.2333333333333334,62,395,315,0
3.2333333333333334,81,221,175,0
3.2333333333333334,17,332,212,0
3.2333333333333334,109,332,180,0
3.2333333333333334,85,325,253,0
3.2333333333333334,3,404,378,0
3.2333333333333334,113,198,158,0
3.2333333333333334,12,450,618,1
3.2333333333333334,16,153,198,0
3.2333333333333334,5,75,724,1
3.2333333333333334,146,528,160,0
3.2666666666666666,2,111,327,0
3.2666666666666666,6,60,439,0
3.2666666666666666,7,205,379,0
3.2666666666666666,8,303,388,0
3.2666666666666666,9,56,280,0
3.2666666666666666,13,185,480,0
3.2666666666666666,14,184,214,0
3.2666666666666666,23,267,224,0
3.2666666666666666,10,274,587,1
3.2666666666666666,11,312,297,0
3.2666666666666666,21,243,321,0
3.2666666666666666,63,250,258,0
3.2666666666666666,46,390,245,0
3.2666666666666666,62,395,315,0
3.2666666666666666,81,221,174,0
3.2666666666666666,17,332,212,0
3.2666666666666666,109,332,180,0
3.2666666666666666,85,325,253,0
3.2666666666666666,3,404,379,0
3.2666666666666666,113,198,158,0
3.2666666666666666,12,451,621,1
3.2666666666666666,16,152,196,0
3.2666666666666666,5,73,727,1
3.2666666666666666,146,528,159,0
3.3,2,110,328,0
3.3,6,58,440,0
3.3,7,205,380,0
3.3,8,303,389,0
3.3,9,55,280,0
3.3,13,184,481,0
3.3,14,184,214,0
3.3,23,267,223,0
3.3,10,273,589,1
3.3,11,312,297,0
3.3,21,243,321,0
3.3,63,250,258,0
3.3,46,390,245,0
3.3,62,395,316,0
3.3,81,221,175,0
3.3,17,332,212,0
3.3,109,332,179,0
3.3,85,325,253,0
3.3,3,404,380,0
3.3,113,197,158,0
3.3,12,452,623,1
3.3,16,151,197,0
3.3,5,73,729,1
3.3,146,527,157,0
3.3333333333333335,2,108,329,0
3.3333333333333335,6,58,442,0
3.3333333333333335,7,205,380,0
3.3333333333333335,8,303,390,0
3.3333333333333335,9,54,281,0
3.3333333333333335,13,184,482,0
3.3333333333333335,14,184,214,0
3.3333333333333335,23,266,223,0
3.3333333333333335,10,273,590,1
3.3333333333333335,11,312,297,0
3.3333333333333335,21,243,321,0
3.3333333333333335,63,250,258,0
3.3333333333333335,46,390,245,0
3.3333333333333335,62,395,316,0
3.3333333333333335,81,221,175,0
3.3333333333333335,17,332,212,0
3.3333333333333335,109,332,179,0
3.3333333333333335,85,325,253,0
3.3333333333333335,3,405,380,0
3.3333333333333335,113,197,159,0
3.3333333333333335,12,452,625,1
3.3333333333333335,16,151,196,0
3.3333333333333335,5,72,733,1
3.3333333333333335,146,527,156,0
3.3666666666666667,2,106,331,0
3.3666666666666667,6,56,444,0
3.3666666666666667,7,205,380,0
3.3666666666666667,8,303,390,0
3.3666666666666667,9,53,282,0
3.3666666666666667,13,183,483,0
3.3666666666666667,14,183,214,0
3.3666666666666667,23,266,223,0
3.3666666666666667,10,273,592,1
3.3666666666666667,11,312,297,0
3.3666666666666667,21,243,322,0
3.3666666666666667,63,250,258,0
3.3666666666666667,46,390,245,0
3.3666666666666667,62,395,316,0
3.3666666666666667,81,220,174,0
3.3666666666666667,17,332,212,0
3.3666666666666667,109,331,178,0
3.3666666666666667,85,325,253,0
3.3666666666666667,3,405,381,0
3.3666666666666667,113,196,158,0
3.3666666666666667,12,452,627,1
3.3666666666666667,16,150,195,0
3.3666666666666667,5,72,736,1
3.3666666666666667,146,526,155,0
3.4,2,106,332,0
3.4,6,55,445,0
3.4,7,205,381,0
3.4,8,303,391,0
3.4,9,52,282,0
3.4,13,182,485,0
3.4,14,183,214,0
3.4,23,266,223,0
3.4,10,273,593,1
3.4,11,312,297,0
3.4,21,243,322,0
3.4,63,249,258,0
3.4,46,390,245,0
3.4,62,395,316,0
3.4,81,220,174,0
3.4,17,332,212,0
3.4,109,331,178,0
3.4,85,325,253,0
3.4,3,406,382,0
3.4,113,196,158,0
3.4,12,453,630,1
3.4,16,149,195,0
3.4,5,72,739,1
3.433333333333333,2,105,333,0
3.433333333333333,6,54,447,0
3.433333333333333,7,205,382,0
3.433333333333333,8,303,392,0
3.433333333333333,9,51,283,0
3.433333333333333,13,182,487,0
3.433333333333333,14,183,215,0
3.433333333333333,23,265,223,0
3.433333333333333,10,273,595,1
3.433333333333333,11,311,297,0
3.433333333333333,21,243,323,0
3.433333333333333,63,249,258,0
3.433333333333333,46,390,246,0
3.433333333333333,62,396,317,0
3.433333333333333,81,220,174,0
3.433333333333333,17,332,212,0
3.433333333333333,109,331,179,0
3.433333333333333,85,325,253,0
3.433333333333333,3,406,383,0
3.433333333333333,113,195,159,0
3.433333333333333,12,453,632,1
3.433333333333333,16,149,196,0
3.433333333333333,5,71,742,1
3.466666666666667,2,104,334,0
3.466666666666667,6,53,449,0
3.466666666666667,7,204,383,0
3.466666666666667,8,303,393,0
3.466666666666667,9,49,284,0
3.466666666666667,13,181,488,0
3.466666666666667,14,182,216,0
3.466666666666667,23,265,223,0
3.466666666666667,10,273,597,1
3.466666666666667,11,311,297,0
3.466666666666667,21,242,323,0
3.466666666666667,63,249,259,0
3.466666666666667,46,389,248,0
3.466666666666667,62,395,318,0
3.466666666666667,81,219,174,0
3.466666666666667,17,332,212,0
3.466666666666667,109,331,179,0
3.466666666666667,85,326,254,0
3.466666666666667,3,407,384,0
3.466666666666667,113,194,159,0
3.466666666666667,12,454,634,1
3.466666666666667,16,149,196,0
3.466666666666667,5,71,747,1
3.466666666666667,146,525,151,0
3.5,2,103,335,0
3.5,6,52,452,0
3.5,7,204,384,0
3.5,8,303,394,0
3.5,9,48,285,0
3.5,13,181,490,0
3.5,14,182,217,0
3.5,23,265,224,0
3.5,10,272,599,1
3.5,11,311,298,0
3.5,21,242,323,0
3.5,63,249,259,0
3.5,46,389,248,0
3.5,62,395,320,0
3.5,81,219,174,0
3.5,17,332,212,0
3.5,109,331,179,0
3.5,85,326,254,0
3.5,3,407,385,0
3.5,113,194,160,0
3.5,12,455,636,1
3.5,16,148,200,0
3.5,5,71,750,1
3.5,146,525,150,0
3.533333333333333,2,103,337,0
3.533333333333333,6,51,454,0
3.533333333333333,7,203,385,0
3.533333333333333,8,303,395,0
3.533333333333333,9,47,286,0
3.533333333333333,13,181,491,0
3.533333333333333,14,182,218,0
3.533333333333333,23,265,224,0
3.533333333333333,10,272,601,1
3.533333333333333,11,311,298,0
3.533333333333333,21,243,323,0
3.533333333333333,63,248,259,0
3.533333333333333,46,390,248,0
3.533333333333333,62,395,321,0
3.533333333333333,81,219,175,0
3.533333333333333,17,332,212,0
3.533333333333333,109,331,179,0
3.533333333333333,85,326,254,0
3.533333333333333,3,407,386,0
3.533333333333333,113,193,161,0
3.533333333333333,12,456,639,1
3.533333333333333,16,147,202,0
3.533333333333333,5,71,753,1
3.533333333333333,146,524,150,0
3.566666666666667,2,102,338,0
3.566666666666667,6,50,457,0
3.566666666666667,7,203,386,0
3.566666666666667,8,303,396,0
3.566666666666667,9,46,287,0
3.566666666666667,13,180,493,0
3.566666666666667,14,181,218,0
3.566666666666667,23,266,224,0
3.566666666666667,10,272,602,1
3.566666666666667,11,311,299,0
3.566666666666667,21,243,324,0
3.566666666666667,63,248,259,0
3.566666666666667,46,390,247,0
3.566666666666667,62,396,322,0
3.566666666666667,81,218,175,0
3.566666666666667,17,332,212,0
3.566666666666667,109,331,179,0
3.566666666666667,85,326,254,0
3.566666666666667,3,407,387,0
3.566666666666667,113,193,161,0
3.566666666666667,12,456,642,1
3.566666666666667,16,146,203,0
3.566666666666667,5,70,756,1
3.566666666666667,146,524,149,0
3.6,2,101,339,0
3.6,6,49,458,0
3.6,7,203,387,0
3.6,8,303,396,0
3.6,9,46,288,0
3.6,13,180,495,0
3.6,14,180,219,0
3.6,23,266,224,0
3.6,10,272,604,1
3.6,11,310,299,0
3.6,21,243,324,0
3.6,63,247,260,0
3.6,46,390,248,0
3.6,62,396,324,0
3.6,81,218,176,0
3.6,17,332,213,0
3.6,109,331,180,0
3.6,85,326,254,0
3.6,3,408,389,0
3.6,113,192,162,0
3.6,12,457,644,1
3.6,16,146,203,0
3.6,5,70,759,1
3.6,146,523,149,0
3.6333333333333333,2,101,341,0
3.6333333333333333,6,48,460,0
3.6333333333333333,7,202,388,0
3.6333333333333333,8,303,397,0
3.6333333333333333,9,43,290,0
3.6333333333333333,13,179,497,0
3.6333333333333333,14,179,220,0
3.6333333333333333,23,266,224,0
3.6333333333333333,10,271,605,1
3.6333333333333333,11,310,300,0
3.6333333333333333,21,243,324,0
3.6333333333333333,63,247,260,0
3.6333333333333333,46,390,249,0
3.6333333333333333,62,396,324,0
3.6333333333333333,81,218,176,0
3.6333333333333333,17,332,213,0
3.6333333333333333,109,331,180,0
3.6333333333333333,3,408,390,0
3.6333333333333333,113,191,163,0
3.6333333333333333,12,457,647,1
3.6333333333333333,16,145,202,0
3.6333333333333333,5,70,762,1
3.6333333333333333,146,523,148,0
3.6333333333333333,154,408,390,0
3.6666666666666665,2,99,343,0
3.6666666666666665,6,46,462,0
3.6666666666666665,7,202,389,0
3.6666666666666665,8,303,398,0
3.6666666666666665,9,40,292,0
3.6666666666666665,13,178,499,0
3.6666666666666665,14,178,220,0
3.6666666666666665,23,265,223,0
3.6666666666666665,10,271,607,1
3.6666666666666665,11,310,301,0
3.6666666666666665,21,243,325,0
3.6666666666666665,63,247,260,0
3.6666666666666665,46,389,250,0
3.6666666666666665,62,396,324,0
3.6666666666666665,81,217,176,0
3.6666666666666665,17,331,213,0
3.6666666666666665,109,331,180,0
3.6666666666666665,3,408,391,0
3.6666666666666665,113,190,163,0
3.6666666666666665,12,457,649,1
3.6666666666666665,16,144,201,0
3.6666666666666665,5,70,766,1
3.6666666666666665,146,522,147,0
3.6666666666666665,154,408,391,0
3.6666666666666665,156,238,150,0
3.6666666666666665,85,326,254,0
3.7,2,97,344,0
3.7,6,45,464,0
3.7,7,202,390,0
3.7,8,303,399,0
3.7,9,38,294,0
3.7,13,178,500,0
3.7,14,178,221,0
3.7,23,265,224,0
3.7,10,270,610,1
3.7,11,310,301,0
3.7,21,243,326,0
3.7,63,247,261,0
3.7,46,389,250,0
3.7,62,396,325,0
3.7,81,217,176,0
3.7,17,331,213,0
3.7,109,331,181,0
3.7,3,409,393,0
3.7,113,189,163,0
3.7,12,458,652,1
3.7,16,143,201,0
3.7,5,70,769,1
3.7,146,522,147,0
3.7,154,409,392,0
3.7,156,237,150,0
3.7,85,326,255,0
3.7333333333333334,2,96,346,0
3.7333333333333334,6,43,466,0
3.7333333333333334,7,201,391,0
3.7333333333333334,8,303,400,0
3.7333333333333334,9,36,296,0
3.7333333333333334,13,177,502,0
3.7333333333333334,14,177,222,0
3.7333333333333334,23,264,223,0
3.7333333333333334,10,270,612,1
3.7333333333333334,11,310,302,0
3.7333333333333334,21,243,327,0
3.7333333333333334,63,247,262,0
3.7333333333333334,46,389,251,0
3.7333333333333334,62,396,326,0
3.7333333333333334,81,217,176,0
3.7333333333333334,17,331,213,0
3.7333333333333334,109,331,181,0
3.7333333333333334,3,408,395,0
3.7333333333333334,113,187,164,0
3.7333333333333334,12,459,655,1
3.7333333333333334,16,142,203,0
3.7333333333333334,5,69,772,1
3.7333333333333334,146,520,146,0
3.7333333333333334,154,409,394,0
3.7333333333333334,156,237,151,0
3.7333333333333334,85,325,255,0
3.7666666666666666,2,94,348,0
3.7666666666666666,6,42,468,0
3.7666666666666666,7,201,392,0
3.7666666666666666,8,303,401,0
3.7666666666666666,9,35,296,0
3.7666666666666666,13,176,503,0
3.7666666666666666,14,176,223,0
3.7666666666666666,23,264,223,0
3.7666666666666666,11,310,303,0
3.7666666666666666,21,242,328,0
3.7666666666666666,63,247,262,0
3.7666666666666666,46,389,252,0
3.7666666666666666,62,396,327,0
3.7666666666666666,81,217,177,0
3.7666666666666666,17,331,214,0
3.7666666666666666,109,331,181,0
3.7666666666666666,3,409,395,0
3.7666666666666666,113,186,164,0
3.7666666666666666,12,461,657,1
3.7666666666666666,16,142,202,0
3.7666666666666666,5,69,775,1
3.7666666666666666,146,520,145,0
3.7666666666666666,154,409,395,0
3.7666666666666666,156,236,151,0
3.7666666666666666,85,325,256,0
3.8,2,93,349,0
3.8,6,41,470,0
3.8,7,200,392,0
3.8,8,303,402,0
3.8,9,34,297,0
3.8,13,175,505,0
3.8,14,176,223,0
3.8,23,264,223,0
3.8,11,310,303,0
3.8,21,242,328,0
3.8,63,246,263,0
3.8,46,390,251,0
3.8,62,396,327,0
3.8,81,217,178,0
3.8,17,331,214,0
3.8,109,330,181,0
3.8,3,409,397,0
3.8,113,185,164,0
3.8,12,461,660,1
3.8,16,141,203,0
3.8,5,69,778,1
3.8,146,519,144,0
3.8,154,409,396,0
3.8,156,236,152,0
3.8,85,325,257,0
3.8,10,270,616,1
3.8333333333333335,2,92,351,0
3.8333333333333335,6,41,473,0
3.8333333333333335,7,200,394,0
3.8333333333333335,8,303,403,0
3.8333333333333335,9,29,302,0
3.8333333333333335,13,174,507,0
3.8333333333333335,14,175,224,0
3.8333333333333335,23,264,223,0
3.8333333333333335,11,310,304,0
3.8333333333333335,21,242,329,0
3.8333333333333335,63,246,263,0
3.8333333333333335,46,390,252,0
3.8333333333333335,62,396,327,0
3.8333333333333335,81,217,178,0
3.8333333333333335,17,331,214,0
3.8333333333333335,109,330,181,0
3.8333333333333335,3,409,398,0
3.8333333333333335,113,185,165,0
3.8333333333333335,12,461,663,1
3.8333333333333335,16,140,204,0
3.8333333333333335,5,69,781,1
3.8333333333333335,146,519,143,0
3.8333333333333335,156,236,152,0
3.8333333333333335,85,324,259,0
3.8333333333333335,10,270,619,1
3.8666666666666667,2,92,352,0
3.8666666666666667,6,40,475,0
3.8666666666666667,7,200,396,0
3.8666666666666667,8,303,405,0
3.8666666666666667,9,31,302,0
3.8666666666666667,13,174,509,0
3.8666666666666667,14,175,225,0
3.8666666666666667,23,263,224,0
3.8666666666666667,11,310,304,0
3.8666666666666667,21,242,329,0
3.8666666666666667,63,246,264,0
3.8666666666666667,46,390,253,0
3.8666666666666667,62,396,329,0
3.8666666666666667,81,216,179,0
3.8666666666666667,17,331,215,0
3.8666666666666667,109,330,181,0
3.8666666666666667,3,409,399,0
3.8666666666666667,113,185,166,0
3.8666666666666667,12,462,665,1
3.8666666666666667,16,139,204,0
3.8666666666666667,5,69,784,1
3.8666666666666667,146,518,143,0
3.8666666666666667,156,235,152,0
3.8666666666666667,85,323,260,0
3.8666666666666667,10,270,620,1
3.9,2,91,353,0
3.9,6,40,477,0
3.9,7,200,396,0
3.9,8,303,406,0
3.9,9,31,305,0
3.9,13,173,511,0
3.9,14,174,226,0
3.9,11,310,305,0
3.9,21,242,329,0
3.9,63,246,265,0
3.9,46,389,253,0
3.9,62,396,330,0
3.9,81,215,179,0
3.9,17,331,215,0
3.9,109,330,182,0
3.9,3,409,400,0
3.9,113,184,167,0
3.9,12,463,668,1
3.9,16,138,205,0
3.9,5,68,787,1
3.9,156,235,153,0
3.9,85,323,260,0
3.9,10,270,621,1
3.9,166,40,478,0
3.933333333333333,2,90,355,0
3.933333333333333,6,39,479,0
3.933333333333333,7,199,397,0
3.933333333333333,8,303,407,0
3.933333333333333,9,31,305,0
3.933333333333333,13,173,513,0
