time,detected,detected_total,green,green_total,red,red_total,passed,passed_total
5.238566666666666,24,73,0,7,0,0,0,7
5.271933333333333,23,73,0,7,0,0,0,7
5.3053,23,73,0,7,0,0,0,7
5.338666666666667,22,73,0,7,0,0,0,7
5.372033333333333,22,73,0,7,0,0,0,7
5.4054,22,73,0,7,0,0,0,7
5.438766666666667,23,74,0,7,0,0,0,7
5.472133333333334,23,75,0,7,0,0,0,7
5.5055000000000005,23,75,0,7,0,0,0,7
5.538866666666666,23,75,0,7,0,0,0,7
5.572233333333333,22,75,0,7,0,0,0,7
5.6056,21,75,0,7,0,0,0,7
5.638966666666667,22,76,0,7,0,0,0,7
5.6723333333333334,21,76,0,7,0,0,0,7
5.7057,21,77,0,7,0,0,0,7
5.739066666666667,20,77,0,7,0,0,0,7
5.772433333333334,22,77,0,7,0,0,0,7
5.8058000000000005,23,78,0,7,0,0,0,7
5.839166666666666,23,78,0,7,0,0,0,7
5.872533333333333,22,78,0,7,0,0,0,7
5.9059,22,79,0,7,0,0,0,7
5.939266666666667,23,80,0,7,0,0,0,7
5.9726333333333335,23,80,0,7,0,0,0,7
6.006,23,80,0,7,0,0,0,7
6.039366666666667,22,80,0,7,0,0,0,7
6.072733333333334,23,80,0,7,0,0,0,7
6.1061000000000005,23,80,0,7,0,0,0,7
6.139466666666666,22,80,0,7,0,0,0,7
6.172833333333333,22,80,0,7,0,0,0,7
6.2062,22,80,0,7,0,0,0,7
6.239566666666667,22,80,0,7,0,0,0,7
6.2729333333333335,22,80,0,7,0,0,0,7
6.3063,22,80,0,7,0,0,0,7
6.339666666666667,22,80,0,7,0,0,0,7
6.373033333333334,22,80,0,7,0,0,0,7
6.4064000000000005,22,80,0,7,0,0,0,7
6.439766666666666,22,80,0,7,0,0,0,7
6.473133333333333,23,81,0,7,0,0,0,7
6.5065,22,81,0,7,0,0,0,7
6.539866666666667,22,81,0,7,0,0,0,7
6.5732333333333335,22,81,0,7,0,0,0,7
6.6066,22,81,0,7,0,0,0,7
6.639966666666667,22,81,0,7,0,0,0,7
6.673333333333334,22,81,0,7,0,0,0,7
6.7067000000000005,22,81,0,7,0,0,0,7
6.740066666666666,22,81,0,7,0,0,0,7
6.773433333333333,24,82,0,7,0,0,0,7
6.8068,24,82,0,7,0,0,0,7
6.840166666666667,23,82,0,7,0,0,0,7
6.8735333333333335,23,82,0,7,0,0,0,7
6.9069,23,82,0,7,0,0,0,7
6.940266666666667,23,82,0,7,0,0,0,7
6.973633333333334,22,82,0,7,0,0,0,7
7.007000000000001,21,82,0,7,0,0,0,7
7.040366666666666,22,82,0,7,0,0,0,7
7.073733333333333,23,82,0,7,0,0,0,7
7.1071,24,83,0,7,0,0,0,7
7.140466666666667,23,83,0,7,0,0,0,7
7.1738333333333335,22,83,0,7,0,0,0,7
7.2072,23,84,0,7,0,0,0,7
7.240566666666667,24,85,0,7,0,0,0,7
7.273933333333334,22,85,0,7,0,0,0,7
7.307300000000001,24,86,0,7,0,0,0,7
7.3406666666666665,24,87,0,7,0,0,0,7
7.374033333333333,23,87,0,7,0,0,0,7
7.4074,23,87,0,7,0,0,0,7
7.440766666666667,23,87,0,7,0,0,0,7
7.4741333333333335,23,87,0,7,0,0,0,7
7.5075,23,87,0,7,0,0,0,7
7.540866666666667,25,88,0,7,0,0,0,7
7.574233333333334,24,88,0,7,0,0,0,7
7.6076,23,88,0,7,0,0,0,7
7.6409666666666665,23,88,0,7,0,0,0,7
7.674333333333333,21,88,0,7,0,0,0,7
7.7077,23,89,0,7,0,0,0,7
7.741066666666667,21,89,0,7,0,0,0,7
7.7744333333333335,20,89,0,7,0,0,0,7
7.8078,21,90,0,7,0,0,0,7
7.841166666666667,21,90,0,7,0,0,0,7
